TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
695785.4109,-58.133,-26.23,1023.214,-70.0,11698.75,-1487.5,171.76,-30.4,-421.04
695785.4609,-63.257,-33.794,1033.828,-840.0,-6335.0,-1513.75,180.88,-39.52,-399.76
695785.5109,-40.016,-33.367,1028.155,-227.5,411.25,-1417.5,173.28,-21.28,-401.28
695785.5609,-60.146,-23.79,1027.484,-743.75,3552.5,-1277.5,167.2,-25.84,-399.76
695785.6109,-50.264,-30.073,1016.992,-980.0,-2616.25,-2082.5,171.76,-30.4,-404.32
695785.6609,-55.022,-22.509,1015.406,-743.75,6151.25,-2467.5,161.12,-24.32,-414.96
695785.7109,-61.854,-29.89,1032.425,-498.75,-1242.5,-2135.0,177.84,-31.92,-402.8
695785.7609,-44.896,-29.036,1031.266,-350.0,945.0,-1575.0,174.8,-27.36,-408.88
695785.8109,-57.157,-28.853,1031.815,-682.5,2861.25,-1426.25,164.16,-15.2,-401.28
695785.8609,-53.497,-30.805,1029.863,-603.75,-612.5,-1662.5,167.2,-27.36,-416.48
695785.9109,-55.754,-27.816,1026.325,-402.5,3342.5,-1461.25,167.2,-36.48,-407.36
695785.9609,-54.778,-28.853,1026.447,-586.25,-936.25,-1627.5,191.52,-24.32,-408.88
695786.0109,-52.521,-27.999,1026.203,-358.75,4926.25,-1662.5,171.76,-34.96,-407.36
695786.0609,-57.767,-29.463,1033.523,-551.25,-1093.75,-1461.25,177.84,-31.92,-398.24
695786.1109,-46.055,-29.158,1024.19,-428.75,1102.5,-1417.5,174.8,-30.4,-422.56
695786.1609,-58.072,-28.609,1026.02,-350.0,2905.0,-1575.0,173.28,-34.96,-404.32
695786.2109,-57.218,-29.036,1026.02,-507.5,-525.0,-1645.0,173.28,-28.88,-401.28
695786.2609,-52.887,-31.72,1025.41,-568.75,3080.0,-1426.25,159.6,-31.92,-402.8
695786.3109,-54.168,-28.67,1025.41,-542.5,1050.0,-1478.75,180.88,-34.96,-408.88
695786.361,-59.17,-27.694,1028.338,-498.75,2852.5,-1715.0,161.12,-38.0,-395.2
695786.4109,-49.654,-30.073,1029.131,-630.0,166.25,-1522.5,164.16,-34.96,-407.36
695786.4609,-49.349,-28.182,1025.715,-428.75,3911.25,-1583.75,159.6,-24.32,-401.28
695786.5109,-55.022,-27.145,1026.569,-481.25,201.25,-1505.0,174.8,-38.0,-392.16
695786.5609,-50.203,-29.097,1026.142,-577.5,2082.5,-1575.0,162.64,-21.28,-399.76
695786.6109,-55.205,-27.511,1027.911,-455.0,1251.25,-1601.25,171.76,-44.08,-402.8
695786.6609,-54.473,-26.413,1026.203,-507.5,2082.5,-1408.75,173.28,-38.0,-408.88
695786.7109,-54.412,-29.768,1026.264,-533.75,1198.75,-1618.75,171.76,-16.72,-399.76
695786.7609,-54.046,-27.145,1027.667,-498.75,2642.5,-1575.0,170.24,-34.96,-402.8
695786.8109,-55.205,-30.927,1027.789,-533.75,866.25,-1583.75,173.28,-21.28,-421.04
695786.8609,-52.033,-27.572,1024.495,-525.0,2178.75,-1513.75,173.28,-44.08,-396.72
695786.9109,-56.669,-29.402,1027.179,-525.0,1933.75,-1531.25,180.88,-21.28,-414.96
695786.9609,-53.253,-28.792,1028.033,-455.0,1540.0,-1575.0,168.72,-24.32,-405.84
695787.0109,-52.948,-28.548,1026.02,-568.75,1470.0,-1566.25,159.6,-30.4,-407.36
695787.0609,-52.155,-26.779,1026.02,-568.75,2502.5,-1785.0,161.12,-24.32,-411.92
695787.1109,-52.46,-31.842,1027.423,-498.75,1522.5,-1461.25,171.76,-30.4,-405.84
695787.1609,-55.388,-27.572,1027.423,-481.25,1872.5,-1347.5,182.4,-22.8,-404.32
695787.2109,-48.19,-25.986,1026.63,-647.5,1032.5,-1697.5,156.56,-19.76,-398.24
695787.2609,-51.179,-32.147,1025.349,-577.5,2563.75,-1522.5,168.72,-38.0,-413.44
695787.3109,-61.671,-23.912,1027.789,-437.5,1872.5,-1583.75,164.16,-47.12,-392.16
695787.3609,-51.667,-27.999,1030.473,-717.5,-752.5,-1487.5,174.8,-33.44,-399.76
695787.4109,-48.983,-30.073,1024.678,-315.0,4051.25,-1513.75,168.72,-28.88,-418.0
695787.4609,-58.438,-27.572,1028.704,-700.0,778.75,-1618.75,176.32,-42.56,-404.32
695787.5109,-49.959,-31.293,1028.338,-595.0,-420.0,-1610.0,173.28,-21.28,-407.36
695787.5609,-56.242,-29.158,1027.789,-402.5,4471.25,-1522.5,168.72,-45.6,-401.28
695787.6109,-62.708,-25.742,1026.569,-612.5,1085.0,-1881.25,173.28,-22.8,-402.8
695787.6609,-48.129,-31.659,1029.07,-630.0,1618.75,-1540.0,167.2,-39.52,-401.28
695787.7109,-53.009,-27.633,1026.996,-393.75,3631.25,-1566.25,167.2,-34.96,-401.28
695787.7609,-55.876,-26.901,1022.543,-630.0,1120.0,-1706.25,168.72,-33.44,-414.96
695787.8109,-51.24,-31.049,1024.251,-428.75,1295.0,-1443.75,165.68,-24.32,-393.68
695787.8609,-51.301,-28.792,1027.545,-568.75,1951.25,-1540.0,159.6,-9.12,-395.2
695787.9109,-54.168,-26.962,1031.083,-533.75,2143.75,-1697.5,171.76,-44.08,-398.24
695787.9609,-54.656,-30.256,1024.861,-595.0,813.75,-1540.0,177.84,-34.96,-405.84
695788.0109,-49.959,-27.267,1024.983,-455.0,2887.5,-1741.25,152.0,-38.0,-396.72
695788.0609,-54.168,-30.012,1031.693,-682.5,2073.75,-1732.5,173.28,-33.44,-398.24
695788.1109,-52.582,-29.89,1026.569,-411.25,1513.75,-1470.0,174.8,-19.76,-395.2
695788.1609,-55.388,-28.487,1022.726,-577.5,2073.75,-1601.25,170.24,-47.12,-410.4
695788.2109,-54.351,-28.975,1028.338,-490.0,1277.5,-1478.75,152.0,-21.28,-410.4
695788.2609,-55.449,-29.28,1029.619,-507.5,2143.75,-1645.0,148.96,-33.44,-410.4
695788.3109,-51.789,-30.256,1027.362,-621.25,507.5,-1645.0,170.24,-21.28,-398.24
695788.361,-53.253,-28.304,1022.421,-498.75,4077.5,-1732.5,153.52,-15.2,-410.4
695788.4109,-61.915,-25.315,1028.46,-516.25,936.25,-1741.25,174.8,-31.92,-398.24
695788.4609,-49.776,-31.11,1029.802,-297.5,2126.25,-1540.0,170.24,-31.92,-422.56
695788.5109,-55.998,-26.474,1028.094,-630.0,1802.5,-1750.0,179.36,-34.96,-398.24
695788.5609,-52.277,-27.023,1025.715,-481.25,1058.75,-1505.0,179.36,-30.4,-419.52
695788.6109,-54.717,-30.5,1030.412,-490.0,2082.5,-1741.25,161.12,-39.52,-399.76
695788.6609,-54.839,-28.609,1029.07,-455.0,1400.0,-1662.5,170.24,-36.48,-425.6
695788.7109,-54.351,-27.328,1024.739,-595.0,1750.0,-1636.25,156.56,-33.44,-408.88
695788.7609,-56.364,-28.975,1023.702,-560.0,1671.25,-1470.0,179.36,-34.96,-405.84
695788.8109,-52.887,-29.768,1030.107,-542.5,1347.5,-1443.75,165.68,-13.68,-411.92
695788.8609,-54.29,-28.731,1026.386,-341.25,1776.25,-1478.75,170.24,-44.08,-401.28
695788.9109,-51.667,-27.45,1024.434,-586.25,1435.0,-1636.25,176.32,-27.36,-401.28
695788.9609,-55.205,-27.999,1030.168,-490.0,2082.5,-1741.25,153.52,-24.32,-386.08
695789.0109,-51.545,-27.755,1030.961,-586.25,1190.0,-1461.25,179.36,-34.96,-401.28
695789.0609,-55.083,-25.681,1026.081,-463.75,2432.5,-1513.75,152.0,-25.84,-411.92
695789.1109,-53.497,-28.487,1023.824,-656.25,507.5,-1575.0,179.36,-44.08,-404.32
695789.1609,-51.789,-29.585,1027.545,-402.5,3045.0,-1653.75,164.16,-13.68,-401.28
695789.2109,-55.693,-26.718,1029.558,-516.25,717.5,-1531.25,161.12,-33.44,-399.76
695789.2609,-50.386,-30.073,1023.031,-533.75,822.5,-1715.0,171.76,-30.4,-425.6
695789.3111,-50.874,-29.463,1026.569,-542.5,3045.0,-1566.25,174.8,-34.96,-402.8
695789.3609,-54.168,-28.365,1029.558,-542.5,507.5,-1417.5,177.84,-33.44,-405.84
695789.4109,-52.582,-31.781,1028.033,-498.75,2231.25,-1303.75,159.6,-16.72,-404.32
695789.4609,-55.388,-28.121,1024.922,-420.0,1951.25,-1496.25,176.32,-38.0,-390.64
695789.5109,-54.107,-26.352,1024.19,-691.25,1583.75,-1741.25,173.28,-16.72,-386.08
695789.5609,-53.375,-29.951,1033.34,-472.5,2091.25,-1592.5,168.72,-34.96,-395.2
695789.6109,-54.29,-27.572,1026.996,-385.0,2143.75,-1653.75,179.36,-15.2,-418.0
695789.6609,-52.338,-27.267,1020.774,-481.25,875.0,-1513.75,174.8,-41.04,-390.64
695789.7109,-53.314,-27.206,1026.508,-525.0,2511.25,-1680.0,170.24,-27.36,-405.84
695789.7609,-56.791,-31.476,1035.414,-568.75,1093.75,-1461.25,153.52,-25.84,-398.24
695789.8109,-50.569,-29.219,1027.789,-437.5,1347.5,-1566.25,171.76,-30.4,-396.72
695789.8609,-52.826,-27.633,1024.861,-498.75,2327.5,-1566.25,171.76,-31.92,-413.44
695789.9109,-51.728,-29.463,1033.401,-665.0,980.0,-1575.0,185.44,-27.36,-396.72
695789.9609,-54.656,-30.256,1030.046,-481.25,2196.25,-1610.0,176.32,-19.76,-413.44
695790.0109,-53.375,-25.803,1021.628,-420.0,1557.5,-1627.5,164.16,-47.12,-390.64
695790.0609,-55.815,-23.546,1022.116,-586.25,2073.75,-1548.75,165.68,-24.32,-402.8
695790.1109,-50.813,-29.341,1034.133,-621.25,1032.5,-1723.75,145.92,-27.36,-390.64
695790.1609,-51.911,-28.792,1028.338,-428.75,3088.75,-1513.75,176.32,-25.84,-396.72
695790.2109,-56.303,-26.291,1024.922,-490.0,428.75,-1688.75,153.52,-16.72,-404.32
695790.2609,-53.07,-27.633,1027.545,-551.25,2738.75,-1671.25,168.72,-31.92,-407.36
695790.3109,-54.595,-29.402,1033.584,-568.75,1146.25,-1478.75,168.72,-25.84,-416.48
695790.3609,-53.558,-28.67,1025.776,-507.5,2283.75,-1461.25,162.64,-28.88,-381.52
695790.4109,-53.741,-28.914,1020.774,-525.0,1198.75,-1627.5,164.16,-22.8,-399.76
695790.4609,-51.667,-28.121,1030.168,-533.75,2423.75,-1811.25,158.08,-33.44,-424.08
695790.5109,-57.157,-28.548,1032.73,-507.5,770.0,-1303.75,171.76,-27.36,-395.2
695790.5609,-49.654,-28.426,1025.532,-437.5,1400.0,-1583.75,165.68,-15.2,-419.52
695790.6109,-56.608,-25.62,1024.983,-577.5,2038.75,-1723.75,171.76,-21.28,-407.36
695790.6609,-55.51,-28.365,1028.643,-525.0,962.5,-1531.25,173.28,-30.4,-401.28
695790.7109,-53.07,-28.914,1031.754,-315.0,1863.75,-1461.25,165.68,-34.96,-395.2
695790.7609,-52.887,-25.62,1021.506,-463.75,1890.0,-1487.5,186.96,-36.48,-408.88
695790.8109,-53.253,-30.317,1025.471,-673.75,1321.25,-1793.75,165.68,-39.52,-414.96
695790.8609,-55.144,-28.548,1031.815,-516.25,2353.75,-1391.25,183.92,-38.0,-401.28
695790.9109,-57.401,-28.853,1026.63,-420.0,910.0,-1487.5,171.76,-21.28,-414.96
695790.9609,-47.58,-28.487,1021.506,-525.0,2441.25,-1706.25,173.28,-27.36,-402.8
695791.0109,-55.083,-26.718,1025.41,-630.0,2178.75,-1618.75,186.96,-28.88,-419.52
695791.0609,-53.192,-30.927,1035.109,-525.0,1662.5,-1636.25,147.44,-13.68,-404.32
695791.1109,-53.924,-27.999,1027.301,-428.75,2126.25,-1575.0,168.72,-27.36,-399.76
695791.1609,-53.009,-25.376,1019.554,-481.25,2380.0,-1846.25,167.2,-34.96,-398.24
695791.2109,-56.852,-26.535,1021.75,-770.0,726.25,-1925.0,188.48,-31.92,-392.16
695791.2609,-54.717,-28.548,1026.874,-630.0,1811.25,-1802.5,158.08,-25.84,-421.04
695791.311,-58.072,-26.474,1031.754,-490.0,2021.25,-1881.25,174.8,-27.36,-401.28
695791.3609,-53.802,-27.694,1024.861,-638.75,665.0,-1741.25,177.84,-30.4,-414.96
695791.4109,-55.876,-28.182,1029.924,-455.0,1907.5,-1505.0,167.2,-38.0,-418.0
695791.4609,-52.033,-30.805,1030.229,-393.75,988.75,-1636.25,176.32,-27.36,-398.24
695791.5109,-56.242,-23.363,1016.626,-568.75,2546.25,-1592.5,152.0,-21.28,-401.28
695791.5609,-48.129,-25.803,1013.393,-411.25,586.25,-2056.25,179.36,-36.48,-421.04
695791.6109,-51.667,-30.927,1028.338,-358.75,4628.75,-1785.0,173.28,-18.24,-419.52
695791.6609,-57.767,-27.938,1028.643,-621.25,-236.25,-1785.0,171.76,-48.64,-396.72
695791.7109,-47.824,-25.62,1017.602,-770.0,306.25,-1741.25,179.36,-36.48,-414.96
695791.7609,-60.207,-23.546,1021.75,-481.25,3832.5,-1960.0,159.6,-25.84,-407.36
695791.8109,-55.815,-29.219,1030.595,-673.75,-481.25,-2108.75,176.32,-38.0,-390.64
695791.8609,-52.765,-28.914,1029.619,-446.25,3578.75,-1461.25,168.72,-24.32,-413.44
695791.9109,-50.508,-27.511,1023.214,-577.5,-192.5,-1548.75,162.64,-39.52,-398.24
695791.9609,-53.009,-62.342,1173.396,-1260.0,1435.0,700.0,179.36,-24.32,-401.28
695792.0109,-65.453,-51.423,1146.068,-980.0,1636.25,-166.25,159.6,-31.92,-413.44
695792.0609,-54.778,-35.014,1076.04,-848.75,2835.0,-1566.25,174.8,-38.0,-396.72
695792.1109,-53.741,-20.74,1004.487,-437.5,-516.25,-2003.75,176.32,-34.96,-414.96
695792.1609,-55.693,-20.435,980.453,-96.25,3780.0,-2905.0,180.88,-39.52,-395.2
695792.2109,-57.279,-33.672,1047.797,2231.25,770.0,227.5,158.08,-27.36,-419.52
695792.2609,-55.144,-33.977,1080.005,-1732.5,-332.5,-280.0,176.32,-39.52,-396.72
695792.3109,-54.717,-27.694,1042.49,-918.75,5477.5,-1531.25,173.28,-30.4,-396.72
695792.3611,-60.085,-22.631,1002.718,-297.5,-1268.75,-2100.0,161.12,-44.08,-407.36
695792.4109,-45.567,-28.975,1023.458,-595.0,-385.0,-1855.0,183.92,-31.92,-411.92
695792.4609,-59.536,-24.339,1030.107,-586.25,5092.5,-1251.25,170.24,-30.4,-416.48
695792.5109,-58.072,-30.439,1027.118,-840.0,-1697.5,-1618.75,171.76,-45.6,-399.76
695792.5609,-49.776,-27.267,1022.787,-402.5,4375.0,-1671.25,170.24,-22.8,-399.76
695792.6109,-58.987,-28.182,1026.813,-656.25,-87.5,-1601.25,170.24,-36.48,-405.84
695792.6609,-50.325,-29.036,1025.837,-507.5,315.0,-1688.75,177.84,-15.2,-393.68
695792.7109,-57.828,-28.609,1025.227,-542.5,3438.75,-1461.25,164.16,-31.92,-408.88
695792.7609,-58.682,-29.768,1028.277,-577.5,-122.5,-1715.0,188.48,-41.04,-405.84
695792.8109,-49.654,-29.402,1027.118,-332.5,2625.0,-1548.75,145.92,-31.92,-408.88
695792.8609,-55.205,-26.23,1027.728,-420.0,1750.0,-1330.0,164.16,-30.4,-387.6
695792.9109,-50.935,-29.036,1024.678,-411.25,1286.25,-1513.75,161.12,-16.72,-404.32
695792.9609,-52.155,-26.718,1023.824,-437.5,1925.0,-1583.75,174.8,-28.88,-402.8
695793.0109,-56.425,-29.951,1025.349,-402.5,2782.5,-1802.5,176.32,-25.84,-411.92
695793.0609,-52.643,-28.365,1028.948,-612.5,735.0,-1470.0,177.84,-39.52,-401.28
695793.1109,-54.595,-29.585,1031.144,-376.25,3771.25,-1478.75,164.16,-41.04,-392.16
695793.1609,-54.839,-30.927,1025.898,-621.25,-376.25,-1688.75,164.16,-21.28,-396.72
695793.2109,-51.362,-27.267,1020.835,-315.0,2913.75,-1452.5,170.24,-42.56,-396.72
695793.2609,-51.423,-25.132,1020.408,-796.25,-682.5,-1846.25,170.24,-28.88,-413.44
695793.311,-52.155,-31.293,1027.057,-393.75,5416.25,-1750.0,171.76,-34.96,-401.28
695793.3609,-62.159,-27.389,1024.556,-612.5,997.5,-1697.5,182.4,-34.96,-414.96
695793.4109,-47.519,-32.757,1051.518,87.5,1557.5,-1041.25,167.2,-9.12,-408.88
695793.4609,-55.815,-33.184,1050.481,-446.25,2931.25,-280.0,171.76,-31.92,-396.72
695793.5109,-52.765,-29.707,1019.066,-656.25,262.5,-1085.0,173.28,-16.72,-422.56
695793.5609,-50.874,-24.034,1013.454,-778.75,2100.0,-1697.5,188.48,-34.96,-396.72
695793.6109,-54.717,-28.731,1024.19,-507.5,2248.75,-2082.5,177.84,-41.04,-386.08
695793.6609,-54.29,-27.938,1028.033,-560.0,1723.75,-1540.0,156.56,-41.04,-395.2
695793.7109,-54.656,-28.548,1026.874,-586.25,2012.5,-1522.5,167.2,-38.0,-393.68
695793.7609,-51.667,-27.938,1023.58,-455.0,918.75,-1723.75,153.52,-30.4,-413.44
695793.8109,-51.728,-28.426,1027.179,-542.5,2948.75,-1540.0,177.84,-30.4,-399.76
695793.8609,-57.645,-30.927,1031.693,-673.75,227.5,-1583.75,162.64,-21.28,-416.48
695793.9109,-49.288,-28.182,1027.545,-533.75,1303.75,-1750.0,170.24,-41.04,-405.84
695793.9609,-57.279,-26.291,1021.689,-586.25,2957.5,-1785.0,174.8,-36.48,-399.76
695794.0109,-55.083,-26.962,1028.887,-428.75,577.5,-1680.0,174.8,-34.96,-411.92
695794.0609,-51.728,-30.134,1028.704,-358.75,1461.25,-1575.0,167.2,-18.24,-393.68
695794.1109,-53.619,-29.951,1025.105,-586.25,2887.5,-1548.75,168.72,-31.92,-413.44
695794.1609,-57.523,-25.376,1025.044,-735.0,901.25,-1662.5,167.2,-38.0,-390.64
695794.2109,-53.436,-30.195,1028.582,-358.75,2397.5,-1531.25,165.68,-16.72,-424.08
695794.2609,-55.632,-30.073,1030.9,-323.75,2213.75,-1461.25,164.16,-33.44,-402.8
695794.3109,-52.46,-25.864,1023.702,-673.75,1295.0,-1548.75,164.16,-19.76,-402.8
695794.3609,-55.022,-31.11,1025.959,-271.25,2458.75,-1653.75,155.04,-38.0,-414.96
695794.4109,-55.327,-27.572,1027.362,-577.5,1093.75,-1601.25,170.24,-30.4,-396.72
695794.4609,-50.081,-26.352,1023.641,-437.5,2625.0,-1557.5,158.08,-27.36,-402.8
695794.5109,-58.072,-27.511,1024.007,-367.5,2966.25,-1662.5,179.36,-38.0,-393.68
695794.5609,-50.386,-28.121,1029.741,-612.5,621.25,-1636.25,168.72,-41.04,-387.6
695794.6109,-52.826,-30.378,1029.009,-498.75,3683.75,-1706.25,162.64,-33.44,-395.2
695794.6611,-52.46,-25.559,1026.996,-586.25,-166.25,-1662.5,171.76,-41.04,-393.68
695794.7109,-56.852,-28.365,1032.974,-481.25,3272.5,-1478.75,161.12,-33.44,-410.4
695794.7609,-57.462,-29.707,1030.473,-446.25,-385.0,-1741.25,171.76,-33.44,-402.8
695794.8109,-54.107,-28.06,1029.558,-402.5,4077.5,-1321.25,174.8,-33.44,-421.04
695794.8609,-57.523,-26.352,1026.996,-560.0,1137.5,-1531.25,174.8,-38.0,-387.6
695794.9109,-48.922,-30.134,1024.129,-560.0,1995.0,-1680.0,170.24,-18.24,-421.04
695794.9609,-58.133,-30.561,1032.12,-288.75,3141.25,-1321.25,176.32,-39.52,-395.2
695795.0109,-49.288,-28.365,1032.73,-402.5,-210.0,-1365.0,176.32,-28.88,-396.72
695795.0609,-56.913,-29.341,1019.188,-673.75,3552.5,-1627.5,167.2,-41.04,-405.84
695795.1109,-56.059,-32.33,1023.275,-568.75,376.25,-1767.5,167.2,-31.92,-404.32
695795.1609,-53.192,-25.437,1031.571,-700.0,1986.25,-1452.5,171.76,-30.4,-404.32
695795.2109,-49.837,-28.487,1028.704,-805.0,603.75,-1557.5,164.16,-24.32,-405.84
695795.2609,-56.364,-27.389,1025.471,-376.25,3552.5,-1610.0,176.32,-15.2,-418.0
695795.3109,-58.926,-29.097,1028.277,-630.0,26.25,-1706.25,170.24,-36.48,-393.68
695795.3609,-47.824,-28.975,1026.02,-323.75,2966.25,-1557.5,182.4,-31.92,-401.28
695795.4109,-56.73,-29.829,1023.885,-542.5,1172.5,-1662.5,164.16,-24.32,-411.92
695795.4609,-60.207,-29.646,1026.752,-507.5,2170.0,-1610.0,182.4,-38.0,-393.68
695795.5109,-50.203,-28.731,1034.438,-612.5,-1268.75,-1575.0,188.48,-22.8,-424.08
695795.5609,-41.602,-27.755,1026.386,-446.25,2607.5,-1408.75,173.28,-36.48,-393.68
695795.6109,-64.172,-29.219,1025.227,-568.75,1802.5,-1365.0,171.76,-44.08,-396.72
695795.6609,-49.837,-26.169,1020.103,-428.75,-2800.0,-1802.5,167.2,-22.8,-396.72
695795.7109,-50.874,-24.217,1020.469,-533.75,6168.75,-1750.0,170.24,-24.32,-389.12
695795.7609,-55.388,-29.097,1028.094,-621.25,-2686.25,-1890.0,176.32,-24.32,-421.04
695795.8109,-51.118,-26.413,1028.399,-122.5,6317.5,-1723.75,168.72,-19.76,-404.32
695795.8609,-60.451,-32.879,1031.205,-1058.75,-3762.5,-1496.25,180.88,-15.2,-414.96
695795.9109,-42.822,-33.062,1031.632,-236.25,1015.0,-1496.25,165.68,-41.04,-395.2
695795.9609,-61.732,-24.156,1025.715,-691.25,2826.25,-1365.0,179.36,-36.48,-398.24
695796.0109,-55.998,-31.415,1024.739,-717.5,-1522.5,-1513.75,167.2,-41.04,-407.36
695796.0609,-55.266,-24.949,1031.449,-463.75,3447.5,-1592.5,164.16,-30.4,-396.72
695796.1109,-43.737,-27.694,1026.996,-673.75,-507.5,-1645.0,170.24,-22.8,-407.36
695796.1609,-46.055,-29.036,1010.526,-551.25,4978.75,-1671.25,158.08,-36.48,-392.16
695796.2109,-67.771,-23.363,1025.898,-603.75,945.0,-2108.75,167.2,-24.32,-407.36
695796.261,-45.445,-33.55,1041.575,-857.5,-5923.75,-1443.75,159.6,-39.52,-407.36
695796.3109,-53.68,-28.243,1024.373,-61.25,9773.75,-1032.5,176.32,-42.56,-414.96
695796.3609,-67.771,-30.866,1029.863,-778.75,-840.0,-1190.0,167.2,-30.4,-422.56
695796.4109,-42.7,-24.156,1024.861,-490.0,1225.0,-1645.0,168.72,-50.16,-395.2
695796.4609,-54.9,-29.28,1032.425,-315.0,4427.5,-1653.75,182.4,-19.76,-405.84
695796.5109,-66.124,-29.951,1031.51,17.5,2152.5,-1426.25,171.76,-30.4,-402.8
695796.5609,-47.458,-28.792,1013.027,-787.5,-2502.5,-1443.75,180.88,-31.92,-401.28
695796.6109,-40.87,-30.073,1016.809,-446.25,2213.75,-1881.25,161.12,-31.92,-408.88
695796.6609,-62.708,-21.533,1026.935,-525.0,2625.0,-1881.25,179.36,-27.36,-410.4
695796.7109,-48.434,-35.38,1016.748,-481.25,1653.75,-1505.0,161.12,-33.44,-414.96
695796.7609,-61.732,-20.435,1019.005,-332.5,8688.75,-1636.25,171.76,-36.48,-396.72
695796.8109,-47.092,-30.805,1027.301,-831.25,-5722.5,-2108.75,164.16,-18.24,-408.88
695796.8609,-42.639,-28.548,1026.386,-358.75,7997.5,-1452.5,182.4,-41.04,-399.76
695796.9109,-63.562,-29.524,1031.449,-402.5,-2957.5,-1662.5,168.72,-21.28,-419.52
695796.9609,-48.678,-32.391,1044.503,-665.0,-43.75,-997.5,164.16,-45.6,-408.88
695797.0109,-61.976,-33.306,1059.753,-358.75,2817.5,-1058.75,173.28,-48.64,-392.16
695797.0609,-41.663,-33.55,1048.163,-673.75,516.25,-542.5,162.64,-25.84,-407.36
695797.1109,-53.436,-30.927,1025.288,-96.25,6991.25,-936.25,167.2,-42.56,-395.2
695797.1609,-52.094,-30.256,1018.395,-945.0,-2878.75,-1837.5,167.2,-24.32,-414.96
695797.2109,-47.458,-26.657,1001.071,122.5,5188.75,-1846.25,164.16,-24.32,-398.24
695797.2609,-57.767,-13.115,993.812,-490.0,96.25,-2590.0,170.24,-30.4,-416.48
695797.3109,-45.323,-31.415,1016.077,-945.0,-1286.25,-1907.5,168.72,-38.0,-410.4
695797.3609,-57.828,-28.304,1024.373,-105.0,6772.5,-1872.5,177.84,-34.96,-404.32
695797.4109,-54.168,-25.742,1033.95,-796.25,-2966.25,-1592.5,158.08,-34.96,-401.28
695797.4609,-40.26,-37.332,1027.85,-787.5,691.25,-1251.25,164.16,-33.44,-396.72
695797.5109,-62.464,-22.448,1014.064,8.75,5171.25,-1645.0,171.76,-30.4,-419.52
695797.5609,-55.632,-20.374,1017.968,-980.0,-4112.5,-1890.0,173.28,-38.0,-396.72
695797.6109,-41.541,-37.149,1038.525,140.0,6168.75,-1006.25,171.76,-22.8,-416.48
695797.6609,-66.307,-29.829,1045.601,-61.25,6553.75,-568.75,176.32,-36.48,-401.28
695797.7109,-47.519,-30.683,1038.525,-1216.25,-6265.0,-1260.0,194.56,-27.36,-410.4
695797.7609,-60.512,-30.195,1032.791,-113.75,11681.25,-1601.25,168.72,-33.44,-402.8
695797.8109,-68.381,-27.816,1029.07,-1076.25,-2660.0,-1846.25,176.32,-56.24,-410.4
695797.8609,-28.67,-25.254,1008.574,-210.0,1583.75,-2082.5,171.76,-25.84,-413.44
695797.9109,-52.887,-27.938,1023.275,376.25,12600.0,-1688.75,183.92,-38.0,-396.72
695797.9609,-60.878,-31.903,1035.597,-901.25,-7105.0,-1181.25,168.72,-31.92,-398.24
695798.0109,-43.859,-36.234,1037.122,-183.75,1951.25,-1067.5,170.24,-33.44,-407.36
695798.0609,-74.115,-15.311,1036.024,-1093.75,5101.25,-1715.0,183.92,-30.4,-393.68
695798.1109,-44.164,-33.184,1017.114,-682.5,-6501.25,-2231.25,162.64,-31.92,-408.88
695798.1609,-33.428,-30.073,1022.299,52.5,4856.25,-1557.5,165.68,-24.32,-390.64
695798.2109,-76.311,-22.021,1012.051,-245.0,5293.75,-1321.25,165.68,-7.6,-399.76
695798.261,-52.277,-15.433,969.656,-927.5,-11943.75,-2423.75,176.32,-42.56,-398.24
695798.3109,-36.966,-34.526,1006.073,385.0,12976.25,-455.0,179.36,-33.44,-402.8
695798.3609,-77.897,-11.651,998.204,-525.0,10010.0,-2353.75,165.68,-30.4,-416.48
695798.4109,-42.639,-29.341,1012.478,-1356.25,-10430.0,-3018.75,173.28,-41.04,-413.44
695798.4609,-53.009,-32.818,1048.773,367.5,14393.75,-805.0,168.72,-24.32,-392.16
695798.5109,-76.25,-27.267,1043.649,-822.5,271.25,-1067.5,177.84,-47.12,-404.32
695798.5609,-36.966,-28.914,1026.142,-612.5,-1837.5,-1785.0,168.72,-38.0,-395.2
695798.6109,-45.872,-26.535,1025.471,-52.5,9546.25,-1627.5,167.2,-31.92,-418.0
695798.6609,-58.621,-29.036,1027.362,-805.0,-4025.0,-1435.0,177.84,-25.84,-411.92
695798.7109,-43.676,-30.195,1023.336,-315.0,1373.75,-1592.5,167.2,-33.44,-407.36
695798.7609,-60.268,-26.23,1027.911,-516.25,2135.0,-1636.25,191.52,-34.96,-393.68
695798.8109,-52.521,-29.524,1024.007,-647.5,2126.25,-1618.75,176.32,-30.4,-418.0
695798.8609,-54.656,-29.219,1028.155,-411.25,2266.25,-1706.25,176.32,-39.52,-396.72
695798.9109,-46.116,-29.524,1045.357,437.5,691.25,-1058.75,171.76,-34.96,-407.36
695798.9609,-53.68,-44.53,1077.992,-26.25,2861.25,498.75,152.0,-21.28,-402.8
695799.0109,-58.011,-28.609,1032.181,-901.25,-446.25,70.0,158.08,-41.04,-396.72
695799.0609,-51.24,-23.119,1009.306,-866.25,437.5,-997.5,155.04,-30.4,-413.44
