TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
695235.0609,-955.077,-219.6,-184.891,-131.25,2012.5,-1417.5,639.92,256.88,59.28
695235.1109,-959.103,-220.881,-187.697,-630.0,2196.25,-1653.75,636.88,223.44,72.96
695235.1609,-956.785,-222.467,-186.538,-682.5,1627.5,-1855.0,647.52,234.08,57.76
695235.2109,-959.652,-222.833,-188.368,-463.75,1260.0,-1706.25,636.88,226.48,66.88
695235.2609,-955.504,-219.844,-186.05,-297.5,1128.75,-1102.5,639.92,217.36,72.96
695235.3109,-957.029,-216.184,-185.745,-350.0,1400.0,-1120.0,629.28,241.68,54.72
695235.3609,-960.994,-218.136,-186.294,-1198.75,2091.25,-1496.25,655.12,229.52,68.4
695235.4109,-961.848,-220.576,-184.647,-323.75,1785.0,-1671.25,646.0,240.16,62.32
695235.4609,-956.907,-219.966,-182.146,-498.75,1356.25,-1837.5,636.88,240.16,71.44
695235.5109,-957.151,-216.611,-187.026,-726.25,1960.0,-1671.25,641.44,235.6,71.44
695235.5609,-958.31,-222.101,-190.503,-918.75,2091.25,-1575.0,629.28,221.92,72.96
695235.6109,-959.042,-215.696,-191.357,-682.5,2301.25,-1435.0,644.48,228.0,79.04
695235.6609,-958.127,-218.929,-191.967,-253.75,2581.25,-1820.0,627.76,243.2,69.92
695235.7109,-961.482,-221.796,-189.222,-192.5,1216.25,-1890.0,639.92,244.72,72.96
695235.7609,-958.127,-222.528,-186.477,-52.5,1190.0,-2012.5,638.4,232.56,72.96
695235.8109,-957.212,-221.674,-185.196,-446.25,1540.0,-2100.0,644.48,220.4,79.04
695235.8609,-956.358,-221.857,-185.44,-358.75,1785.0,-1732.5,641.44,223.44,60.8
695235.9109,-957.761,-220.332,-183.854,-428.75,2178.75,-1662.5,636.88,223.44,72.96
695235.9609,-958.554,-219.722,-189.588,-866.25,1846.25,-1277.5,641.44,241.68,83.6
695236.0109,-958.31,-221.613,-188.551,-1015.0,1837.5,-1365.0,638.4,249.28,80.56
695236.0609,-958.798,-220.637,-190.686,-542.5,1645.0,-1400.0,642.96,223.44,72.96
695236.1109,-956.785,-216.916,-189.283,-288.75,1750.0,-1496.25,644.48,228.0,62.32
695236.1609,-958.31,-217.953,-186.66,-805.0,1933.75,-1575.0,636.88,220.4,57.76
695236.2109,-959.591,-216.733,-186.172,-805.0,1365.0,-1811.25,659.68,232.56,65.36
695236.2609,-958.127,-219.478,-187.514,-805.0,1470.0,-1960.0,629.28,232.56,68.4
695236.3112,-955.382,-220.82,-182.024,-166.25,1723.75,-1715.0,639.92,232.56,72.96
695236.3609,-956.968,-219.356,-184.952,-96.25,2187.5,-1977.5,642.96,252.32,77.52
695236.4109,-959.774,-219.295,-186.66,-1216.25,1890.0,-1365.0,636.88,234.08,89.68
695236.4609,-955.87,-220.332,-188.368,-140.0,2318.75,-1505.0,644.48,232.56,76.0
695236.5109,-955.077,-218.136,-190.625,-1093.75,2161.25,-1295.0,626.24,237.12,62.32
695236.5609,-963.556,-218.258,-190.991,-525.0,1653.75,-1802.5,647.52,231.04,83.6
695236.6109,-957.456,-223.138,-189.222,323.75,717.5,-1881.25,630.8,232.56,72.96
695236.6609,-958.493,-221.674,-186.05,-516.25,1076.25,-2170.0,636.88,244.72,85.12
695236.7109,-955.443,-220.82,-185.379,-778.75,1557.5,-1785.0,639.92,238.64,63.84
695236.7609,-957.761,-221.979,-184.281,-87.5,2248.75,-1452.5,646.0,232.56,80.56
695236.8109,-959.164,-217.526,-187.575,-743.75,2082.5,-1321.25,635.36,237.12,76.0
695236.8609,-959.286,-220.515,-187.636,-1207.5,1863.75,-1426.25,633.84,220.4,59.28
695236.9109,-958.371,-221.186,-189.649,-490.0,1881.25,-1408.75,630.8,235.6,74.48
695236.9609,-962.397,-218.624,-189.161,-87.5,1951.25,-1470.0,629.28,241.68,59.28
695237.0109,-956.846,-219.478,-186.965,-481.25,1872.5,-1811.25,630.8,234.08,60.8
695237.0609,-957.7,-219.173,-189.222,-551.25,1916.25,-1907.5,649.04,224.96,68.4
695237.1109,-958.066,-220.637,-185.257,-665.0,1837.5,-1802.5,632.32,234.08,72.96
695237.1609,-959.286,-224.785,-187.209,455.0,1986.25,-2003.75,647.52,228.0,66.88
695237.2109,-956.968,-223.26,-184.22,218.75,1723.75,-1636.25,636.88,241.68,48.64
695237.2609,-961.055,-217.831,-187.27,-647.5,1977.5,-1750.0,633.84,235.6,56.24
695237.3109,-957.822,-220.637,-187.209,-1496.25,1671.25,-1303.75,647.52,240.16,56.24
695237.3609,-954.833,-221.003,-189.832,-105.0,2633.75,-1443.75,639.92,240.16,76.0
695237.4109,-956.907,-218.807,-194.407,-1181.25,2353.75,-1120.0,644.48,231.04,71.44
695237.4615,-961.848,-221.674,-191.418,-735.0,910.0,-1540.0,620.16,228.0,60.8
695237.5109,-954.467,-219.417,-185.44,-17.5,612.5,-2030.0,641.44,231.04,71.44
695237.5609,-957.151,-220.332,-183.244,-726.25,892.5,-1986.25,633.84,232.56,68.4
695237.6109,-955.443,-223.87,-184.403,-822.5,1645.0,-1452.5,647.52,247.76,77.52
695237.6609,-956.419,-223.26,-182.878,-350.0,2423.75,-1242.5,652.08,243.2,53.2
695237.7109,-956.846,-218.624,-186.416,-883.75,1977.5,-1391.25,636.88,229.52,66.88
695237.7609,-959.164,-221.369,-187.148,-1225.0,1662.5,-1347.5,633.84,235.6,88.16
695237.8109,-955.504,-218.502,-189.771,-463.75,1977.5,-1531.25,632.32,235.6,59.28
695237.8609,-957.151,-217.587,-190.259,-358.75,1872.5,-1487.5,642.96,237.12,79.04
695237.9109,-958.737,-220.576,-189.649,-271.25,1890.0,-1802.5,633.84,237.12,54.72
695237.9609,-960.079,-219.6,-188.917,-455.0,1286.25,-1697.5,636.88,234.08,79.04
695238.0109,-958.798,-216.428,-189.588,-358.75,1443.75,-1732.5,646.0,232.56,68.4
695238.0609,-959.53,-225.151,-188.185,-105.0,1618.75,-1863.75,636.88,235.6,59.28
695238.1109,-954.345,-221.735,-183.183,-1190.0,1225.0,-1163.75,636.88,224.96,71.44
695238.1609,-957.212,-217.587,-183.915,-638.75,2231.25,-1610.0,639.92,232.56,66.88
695238.2109,-960.75,-221.735,-185.684,-1452.5,1898.75,-1286.25,630.8,237.12,91.2
695238.2609,-955.077,-223.138,-188.673,-516.25,2581.25,-1102.5,639.92,229.52,69.92
695238.311,-957.212,-218.014,-193.736,-1356.25,2546.25,-796.25,632.32,218.88,66.88
695238.3609,-964.227,-215.208,-194.224,-1286.25,1837.5,-962.5,626.24,231.04,74.48
695238.4109,-956.358,-216.428,-188.551,87.5,840.0,-1680.0,624.72,232.56,59.28
695238.4609,-957.639,-218.807,-186.111,-796.25,1076.25,-1435.0,642.96,246.24,66.88
695238.5109,-957.883,-217.77,-184.891,-700.0,1531.25,-1198.75,635.36,235.6,66.88
695238.5609,-959.408,-212.341,-187.087,-831.25,2152.5,-1443.75,636.88,218.88,76.0
695238.6109,-959.286,-215.208,-190.198,-1120.0,1995.0,-1321.25,650.56,238.64,69.92
695238.6609,-957.822,-215.94,-190.625,-796.25,1347.5,-1365.0,636.88,234.08,92.72
695238.7109,-958.859,-218.014,-189.527,-157.5,1426.25,-1382.5,632.32,250.8,85.12
695238.7609,-957.883,-213.805,-189.161,-61.25,1636.25,-1601.25,632.32,232.56,54.72
695238.8109,-959.835,-212.463,-188.917,-708.75,1610.0,-1487.5,641.44,223.44,66.88
695238.8609,-957.7,-217.587,-187.575,-831.25,1583.75,-1592.5,650.56,241.68,59.28
695238.9109,-959.713,-215.879,-183.793,-656.25,892.5,-1601.25,647.52,212.8,62.32
695238.9609,-957.456,-221.186,-183.793,105.0,1207.5,-2100.0,644.48,226.48,65.36
695239.0109,-956.297,-219.722,-185.501,-481.25,2065.0,-1470.0,629.28,241.68,57.76
695239.0609,-958.249,-218.929,-187.514,-673.75,2100.0,-1120.0,641.44,223.44,65.36
695239.1109,-957.151,-213.195,-188.795,-1522.5,2213.75,-1102.5,650.56,252.32,74.48
695239.1609,-960.689,-218.868,-192.211,-603.75,1400.0,-1575.0,641.44,240.16,80.56
695239.2109,-960.689,-219.966,-187.453,-262.5,691.25,-1487.5,633.84,235.6,86.64
695239.261,-956.785,-213.256,-185.013,-840.0,1102.5,-1767.5,629.28,221.92,59.28
695239.3109,-959.957,-218.502,-183.732,-586.25,1330.0,-1793.75,639.92,231.04,77.52
695239.3609,-958.31,-219.6,-186.843,131.25,1776.25,-1977.5,638.4,228.0,63.84
695239.4109,-958.005,-215.269,-185.928,61.25,1487.5,-1837.5,644.48,226.48,79.04
695239.4609,-949.953,-219.295,-187.026,-245.0,1592.5,-1540.0,641.44,250.8,59.28
695239.5109,-953.918,-217.953,-186.965,761.25,3290.0,-1338.75,629.28,229.52,71.44
695239.5609,-965.325,-222.833,-185.806,-516.25,1820.0,-1085.0,652.08,226.48,68.4
695239.6109,-961.543,-216.306,-189.954,-516.25,1435.0,-1286.25,633.84,217.36,66.88
695239.6609,-957.639,-217.343,-187.453,-70.0,1242.5,-2143.75,638.4,228.0,82.08
695239.7109,-958.188,-220.82,-189.466,-866.25,2047.5,-1986.25,632.32,243.2,62.32
695239.7609,-958.188,-225.456,-188.307,525.0,1855.0,-1645.0,642.96,223.44,79.04
695239.8109,-957.883,-213.134,-188.063,-35.0,2528.75,-1776.25,642.96,229.52,59.28
695239.8609,-964.227,-218.075,-185.806,-1916.25,1382.5,-2266.25,626.24,249.28,66.88
695239.9109,-957.822,-221.064,-185.806,-2502.5,813.75,-2012.5,642.96,240.16,63.84
695239.9609,-958.127,-218.136,-190.442,-1137.5,2248.75,-945.0,633.84,235.6,63.84
695240.0109,-958.005,-221.064,-192.882,1723.75,2843.75,-1951.25,633.84,234.08,80.56
695240.0609,-963.251,-219.539,-189.039,-385.0,1732.5,-2283.75,629.28,246.24,76.0
695240.1109,-952.088,-217.099,-184.952,-455.0,1312.5,-1636.25,641.44,241.68,69.92
695240.1609,-954.772,-213.012,-187.88,1093.75,2905.0,-2213.75,642.96,224.96,68.4
695240.2109,-957.639,-221.552,-185.074,-192.5,4348.75,-1636.25,636.88,223.44,71.44
695240.2609,-951.539,-217.282,-198.25,-1172.5,1496.25,-1251.25,639.92,247.76,76.0
695240.3109,-964.715,-219.234,-186.843,-1513.75,1776.25,-1461.25,612.56,238.64,74.48
695240.3609,-956.297,-220.576,-191.418,-402.5,1163.75,-1750.0,652.08,224.96,72.96
695240.4109,-956.785,-219.844,-184.769,-140.0,2065.0,-1268.75,632.32,244.72,54.72
695240.4609,-956.358,-220.027,-184.159,-455.0,2458.75,-1443.75,632.32,237.12,71.44
695240.5109,-960.445,-218.746,-186.05,-603.75,1155.0,-1505.0,635.36,237.12,76.0
695240.5609,-957.395,-216.611,-183.305,-700.0,3867.5,-1417.5,629.28,218.88,66.88
695240.6109,-980.087,-232.471,-177.083,-1610.0,-1373.75,-1478.75,639.92,218.88,79.04
695240.6609,-940.376,-208.071,-189.039,918.75,1793.75,-2397.5,624.72,249.28,77.52
695240.7109,-967.155,-218.807,-180.682,-2738.75,2362.5,-1041.25,641.44,238.64,77.52
695240.7609,-955.87,-215.94,-186.416,61.25,2983.75,-1505.0,641.44,237.12,63.84
695240.8109,-957.09,-222.589,-188.673,-2030.0,2528.75,-761.25,624.72,240.16,56.24
695240.8609,-967.033,-218.136,-187.087,-1111.25,962.5,-1461.25,642.96,232.56,77.52
695240.9109,-954.65,-218.014,-182.207,-323.75,411.25,-1846.25,636.88,256.88,80.56
695240.9609,-958.188,-222.101,-181.78,376.25,1391.25,-2537.5,629.28,247.76,80.56
695241.0109,-953.674,-222.589,-179.279,-411.25,1216.25,-2143.75,652.08,253.84,71.44
695241.0609,-965.02,-220.21,-180.438,-1251.25,1732.5,-1732.5,641.44,226.48,68.4
695241.1109,-944.89,-218.563,-181.597,-358.75,1277.5,-1557.5,649.04,234.08,63.84
695241.1609,-957.822,-224.236,-186.233,-271.25,1907.5,-1618.75,633.84,224.96,54.72
695241.2109,-954.894,-219.539,-183.671,-1470.0,1723.75,-875.0,636.88,238.64,85.12
695241.2609,-967.094,-218.868,-185.501,-2135.0,1802.5,-1303.75,646.0,241.68,65.36
695241.3109,-957.7,-220.637,-184.952,-542.5,2170.0,-1960.0,635.36,235.6,79.04
695241.3609,-960.14,-222.65,-182.878,122.5,1575.0,-2030.0,630.8,235.6,62.32
695241.4109,-957.273,-223.26,-180.377,-78.75,1557.5,-1811.25,623.2,226.48,62.32
695241.4609,-960.872,-221.369,-182.024,-358.75,1968.75,-1426.25,630.8,221.92,65.36
695241.5109,-954.65,-223.321,-183.793,-1172.5,1968.75,-1242.5,635.36,253.84,74.48
695241.5609,-958.493,-210.999,-186.294,-848.75,2703.75,-778.75,647.52,234.08,72.96
695241.6109,-961.604,-222.345,-189.71,-1671.25,1960.0,-1662.5,630.8,231.04,56.24
695241.6609,-959.042,-228.445,-186.355,-210.0,901.25,-1933.75,627.76,228.0,82.08
695241.7109,-956.236,-215.879,-180.56,936.25,1058.75,-1566.25,646.0,229.52,65.36
695241.7609,-961.97,-214.476,-179.767,-586.25,1618.75,-1863.75,624.72,237.12,48.64
695241.8109,-959.042,-223.565,-179.706,-1627.5,1662.5,-1513.75,647.52,231.04,72.96
695241.8609,-959.835,-220.027,-183.671,-542.5,1828.75,-1260.0,636.88,237.12,57.76
695241.9109,-961.421,-217.892,-181.78,-411.25,1977.5,-1461.25,636.88,240.16,77.52
695241.9609,-957.822,-219.539,-181.231,-735.0,2240.0,-1776.25,630.8,234.08,88.16
695242.0109,-959.835,-220.82,-185.44,-455.0,2423.75,-1601.25,636.88,221.92,56.24
695242.0609,-962.153,-217.77,-183.061,-297.5,1750.0,-1750.0,632.32,243.2,77.52
695242.1109,-955.565,-223.138,-183.671,-96.25,1898.75,-2161.25,629.28,243.2,72.96
695242.1609,-961.543,-225.151,-185.928,-35.0,1785.0,-1933.75,658.16,234.08,66.88
695242.211,-958.066,-221.979,-183.122,-682.5,1225.0,-1583.75,636.88,240.16,63.84
695242.2609,-955.26,-218.319,-185.196,-1618.75,1758.75,-1137.5,627.76,220.4,74.48
695242.3109,-963.068,-219.905,-188.307,-796.25,1400.0,-1321.25,639.92,234.08,71.44
695242.3609,-959.835,-223.748,-184.037,26.25,857.5,-1671.25,646.0,231.04,47.12
695242.4109,-957.273,-219.722,-179.279,-1023.75,1365.0,-1697.5,646.0,228.0,65.36
695242.4609,-960.994,-222.833,-178.669,-1015.0,1338.75,-1137.5,627.76,235.6,56.24
695242.5109,-957.883,-220.271,-179.34,-1260.0,1531.25,-1233.75,644.48,223.44,71.44
695242.5609,-957.517,-217.404,-184.281,-883.75,1776.25,-1443.75,641.44,238.64,42.56
695242.6109,-957.273,-223.077,-182.634,-1015.0,2301.25,-1417.5,633.84,224.96,74.48
695242.6609,-961.238,-220.271,-183.366,210.0,2380.0,-1417.5,636.88,234.08,62.32
695242.7109,-958.371,-214.72,-183.61,96.25,2213.75,-1793.75,624.72,228.0,59.28
695242.7609,-960.689,-217.16,-182.817,-78.75,1461.25,-2065.0,629.28,226.48,79.04
695242.8109,-955.992,-222.04,-180.987,-551.25,1216.25,-1933.75,646.0,235.6,60.8
695242.8609,-961.421,-222.101,-183.793,-148.75,1723.75,-1951.25,639.92,228.0,82.08
695242.9109,-960.506,-223.016,-178.608,-586.25,1697.5,-1636.25,650.56,244.72,68.4
695242.9609,-959.225,-217.892,-181.658,-542.5,1898.75,-1163.75,635.36,235.6,66.88
695243.0109,-962.336,-219.295,-185.745,-612.5,1645.0,-1627.5,641.44,228.0,66.88
695243.0609,-961.36,-223.199,-184.098,-988.75,673.75,-1321.25,629.28,237.12,69.92
695243.1109,-956.602,-219.112,-180.133,-586.25,1111.25,-1557.5,629.28,241.68,71.44
695243.1611,-960.628,-221.308,-180.926,-612.5,1592.5,-1618.75,662.72,240.16,65.36
695243.2109,-956.968,-220.149,-178.059,-428.75,2406.25,-1627.5,629.28,221.92,60.8
695243.2609,-961.482,-218.258,-181.658,-726.25,2038.75,-1435.0,647.52,223.44,66.88
695243.3109,-960.689,-219.844,-182.146,-1085.0,1828.75,-1400.0,639.92,253.84,77.52
695243.3609,-959.347,-222.65,-183.305,-411.25,2126.25,-1697.5,646.0,228.0,66.88
695243.4109,-960.75,-219.783,-183.122,183.75,1846.25,-1505.0,633.84,240.16,47.12
695243.4609,-958.92,-218.075,-181.536,-96.25,1487.5,-1933.75,627.76,224.96,66.88
695243.5109,-958.615,-219.661,-183.854,52.5,1251.25,-2231.25,635.36,228.0,68.4
695243.5609,-959.042,-223.26,-182.634,-245.0,1172.5,-2301.25,639.92,255.36,63.84
695243.6109,-957.09,-221.369,-177.693,-367.5,1443.75,-2091.25,642.96,224.96,74.48
695243.6609,-954.345,-220.881,-178.242,-52.5,1373.75,-1951.25,630.8,234.08,54.72
695243.7109,-962.702,-222.589,-175.253,-1487.5,2012.5,-1295.0,641.44,212.8,66.88
695243.7609,-952.027,-225.578,-181.719,35.0,2458.75,-1513.75,642.96,218.88,68.4
695243.8109,-953.735,-222.65,-181.231,-1636.25,2852.5,-892.5,626.24,232.56,59.28
695243.8609,-961.482,-219.478,-186.782,-752.5,2983.75,-1540.0,636.88,240.16,79.04
695243.9109,-959.896,-224.236,-182.146,210.0,997.5,-1855.0,642.96,244.72,63.84
695243.9609,-956.968,-220.881,-183.671,-647.5,1023.75,-1522.5,638.4,243.2,71.44
695244.0109,-959.53,-223.321,-178.852,-1470.0,1645.0,-1312.5,636.88,229.52,77.52
695244.0609,-958.432,-220.515,-180.377,-630.0,2336.25,-1093.75,633.84,238.64,44.08
695244.1109,-959.164,-218.319,-179.767,-595.0,2406.25,-1321.25,635.36,226.48,80.56
695244.1609,-961.604,-219.844,-182.939,-1277.5,2143.75,-953.75,646.0,240.16,66.88
695244.2109,-958.859,-218.807,-182.756,-980.0,2073.75,-971.25,638.4,243.2,80.56
695244.2609,-959.835,-216.001,-183.122,-805.0,2441.25,-962.5,633.84,237.12,77.52
695244.3109,-956.297,-216.123,-186.66,-813.75,2117.5,-1050.0,630.8,237.12,45.6
695244.3609,-960.872,-215.818,-186.233,-901.25,1793.75,-1321.25,644.48,217.36,71.44
695244.4109,-959.225,-216.245,-187.819,-43.75,2003.75,-1986.25,638.4,243.2,69.92
695244.4609,-959.286,-212.829,-182.207,-1023.75,1268.75,-1575.0,635.36,221.92,69.92
695244.5109,-958.127,-215.147,-184.769,-1006.25,1855.0,-1933.75,641.44,232.56,77.52
695244.5609,-959.835,-219.112,-183.976,-586.25,1653.75,-1575.0,626.24,231.04,53.2
695244.6109,-957.395,-219.539,-182.268,953.75,1837.5,-1513.75,635.36,241.68,69.92
695244.6609,-958.005,-212.89,-184.83,-1251.25,1426.25,-1216.25,626.24,241.68,60.8
695244.7109,-964.105,-216.001,-183.488,-1592.5,1286.25,-1321.25,652.08,226.48,79.04
695244.7609,-960.079,-216.062,-180.194,-148.75,1426.25,-1802.5,650.56,229.52,71.44
695244.8109,-958.31,-217.343,-180.499,-507.5,1680.0,-1977.5,624.72,241.68,66.88
695244.8609,-959.225,-220.637,-179.34,-481.25,1347.5,-1811.25,629.28,228.0,71.44
695244.9109,-958.798,-219.478,-178.913,-288.75,2108.75,-1846.25,635.36,237.12,63.84
695244.9609,-957.456,-218.136,-181.78,-1286.25,2388.75,-1505.0,642.96,229.52,66.88
695245.0109,-962.092,-217.038,-184.769,-1583.75,2152.5,-1487.5,642.96,241.68,71.44
695245.0609,-959.286,-219.112,-185.623,-236.25,1907.5,-1671.25,623.2,240.16,76.0
695245.1109,-959.835,-216.55,-186.66,227.5,2135.0,-1863.75,644.48,237.12,74.48
695245.161,-961.055,-216.916,-183.549,-148.75,2152.5,-1942.5,623.2,249.28,60.8
695245.2109,-962.214,-219.539,-181.414,236.25,1680.0,-2406.25,647.52,237.12,69.92
695245.2609,-958.005,-220.637,-178.547,-175.0,1190.0,-2213.75,642.96,231.04,62.32
695245.3109,-958.371,-218.563,-180.743,-245.0,2082.5,-1986.25,639.92,237.12,63.84
695245.3609,-961.482,-223.077,-181.597,-472.5,2082.5,-1898.75,638.4,232.56,59.28
695245.4109,-958.066,-221.186,-181.719,-306.25,2301.25,-1400.0,641.44,237.12,82.08
695245.4609,-961.421,-221.003,-187.575,-253.75,2651.25,-1723.75,647.52,235.6,83.6
695245.5109,-963.983,-220.942,-184.952,-761.25,1373.75,-1758.75,630.8,240.16,65.36
695245.5609,-955.992,-222.04,-181.414,-148.75,918.75,-1758.75,630.8,241.68,71.44
695245.6109,-960.811,-219.539,-181.658,-560.0,1321.25,-1776.25,642.96,252.32,66.88
695245.6609,-957.944,-221.857,-178.852,-560.0,1767.5,-1776.25,626.24,220.4,66.88
695245.7109,-956.724,-220.271,-181.658,-402.5,1907.5,-1575.0,632.32,228.0,59.28
695245.7609,-962.885,-219.539,-182.634,-647.5,1793.75,-1531.25,635.36,229.52,59.28
695245.8109,-958.676,-221.491,-180.804,-752.5,1522.5,-1575.0,646.0,218.88,80.56
695245.8609,-957.395,-220.637,-185.196,-210.0,1583.75,-1338.75,639.92,249.28,79.04
695245.9109,-958.981,-217.648,-178.913,-428.75,1925.0,-1470.0,633.84,234.08,76.0
695245.9609,-960.384,-217.953,-181.963,-910.0,1907.5,-1767.5,641.44,223.44,76.0
695246.0109,-958.554,-222.101,-181.658,-831.25,1522.5,-1942.5,642.96,220.4,65.36
695246.0609,-959.713,-223.87,-180.072,-52.5,1198.75,-1680.0,632.32,237.12,79.04
695246.1109,-955.138,-221.552,-176.717,315.0,1723.75,-2030.0,626.24,229.52,56.24
695246.1609,-960.75,-221.247,-183.061,-656.25,1732.5,-1653.75,641.44,238.64,83.6
695246.211,-960.384,-220.82,-181.78,-988.75,1706.25,-1417.5,638.4,234.08,50.16
695246.2609,-957.883,-219.661,-182.146,-612.5,2423.75,-1155.0,635.36,235.6,86.64
695246.3109,-960.628,-222.101,-187.087,-385.0,2686.25,-1610.0,636.88,243.2,66.88
695246.3609,-962.946,-222.528,-184.403,-271.25,1137.5,-1723.75,636.88,220.4,71.44
695246.4109,-958.188,-220.271,-179.157,-498.75,1015.0,-1846.25,630.8,246.24,74.48
695246.4609,-960.445,-220.881,-176.534,-708.75,1225.0,-1636.25,638.4,229.52,62.32
695246.5109,-958.493,-224.114,-178.73,-586.25,2397.5,-1426.25,641.44,226.48,76.0
695246.5609,-958.737,-222.162,-181.292,-323.75,2213.75,-1163.75,644.48,232.56,59.28
695246.6109,-962.458,-218.319,-182.573,-980.0,1855.0,-1461.25,642.96,229.52,62.32
695246.6609,-956.419,-223.565,-181.963,-953.75,1732.5,-1680.0,649.04,234.08,62.32
695246.7109,-957.944,-220.698,-184.159,-323.75,1951.25,-1452.5,633.84,226.48,54.72
695246.7609,-958.127,-217.343,-183.183,-472.5,1951.25,-1470.0,636.88,244.72,77.52
695246.8109,-959.652,-219.661,-180.682,-656.25,1680.0,-1627.5,641.44,238.64,57.76
695246.8609,-962.031,-219.539,-184.281,-131.25,1933.75,-1653.75,658.16,224.96,83.6
695246.9109,-957.883,-223.443,-180.072,-428.75,2913.75,-1715.0,624.72,266.0,89.68
695246.9609,-957.639,-222.894,-179.401,-367.5,2808.75,-1312.5,627.76,235.6,69.92
695247.0109,-959.286,-219.173,-184.464,17.5,2590.0,-1531.25,630.8,218.88,74.48
695247.0609,-962.946,-219.539,-187.026,-1260.0,1225.0,-1312.5,635.36,243.2,57.76
695247.1109,-954.894,-218.807,-187.209,-341.25,2310.0,-1435.0,652.08,234.08,79.04
695247.1609,-952.576,-220.271,-188.429,-1881.25,2493.75,-918.75,649.04,237.12,66.88
695247.2109,-962.58,-217.404,-189.405,-682.5,1820.0,-1470.0,647.52,234.08,79.04
695247.2609,-958.493,-221.247,-184.891,332.5,840.0,-1828.75,639.92,234.08,63.84
695247.3109,-957.883,-220.21,-181.414,-1312.5,988.75,-1697.5,635.36,226.48,80.56
695247.3609,-959.225,-221.857,-178.547,-980.0,1706.25,-1627.5,649.04,223.44,65.36
695247.4109,-958.676,-223.504,-182.085,-647.5,2126.25,-1233.75,626.24,226.48,59.28
695247.4609,-957.456,-218.563,-185.257,-1015.0,2056.25,-980.0,632.32,234.08,76.0
695247.5109,-961.543,-219.539,-187.697,-1032.5,2100.0,-1382.5,633.84,238.64,57.76
695247.5609,-956.602,-218.136,-186.843,-805.0,1793.75,-1032.5,636.88,226.48,69.92
695247.6109,-957.029,-217.404,-188.673,-595.0,2082.5,-1321.25,655.12,234.08,65.36
695247.6609,-960.506,-216.001,-189.771,-560.0,1382.5,-1478.75,629.28,232.56,63.84
695247.7109,-959.713,-215.086,-184.525,-735.0,1085.0,-1531.25,627.76,237.12,72.96
695247.7609,-959.774,-215.269,-182.268,-691.25,647.5,-1540.0,627.76,241.68,60.8
695247.8109,-957.761,-218.258,-184.159,-192.5,1435.0,-1933.75,649.04,228.0,71.44
695247.8609,-961.238,-220.698,-181.841,-455.0,1697.5,-1741.25,636.88,232.56,62.32
695247.9109,-956.358,-217.038,-181.841,-26.25,2388.75,-1268.75,652.08,243.2,72.96
695247.9609,-959.408,-216.245,-184.586,-1190.0,2485.0,-1163.75,635.36,229.52,71.44
695248.0109,-963.678,-214.293,-184.769,-883.75,1758.75,-1400.0,618.64,224.96,68.4
695248.0609,-961.543,-219.295,-185.135,-595.0,813.75,-1610.0,630.8,246.24,68.4
695248.111,-958.798,-216.672,-178.73,-595.0,1400.0,-1837.5,623.2,253.84,85.12
695248.1609,-958.676,-217.709,-181.597,-306.25,2310.0,-1951.25,641.44,226.48,66.88
695248.2109,-960.384,-214.659,-182.207,-560.0,2625.0,-1837.5,632.32,246.24,60.8
695248.2609,-960.018,-218.197,-185.318,-875.0,1942.5,-1697.5,642.96,231.04,71.44
695248.3109,-960.994,-220.942,-184.83,-936.25,1522.5,-1706.25,647.52,234.08,77.52
695248.3609,-959.53,-219.905,-185.501,-87.5,1653.75,-1680.0,627.76,237.12,60.8
695248.4109,-959.042,-218.075,-180.743,-8.75,1548.75,-1610.0,646.0,218.88,82.08
695248.4609,-959.957,-216.977,-186.172,-341.25,1750.0,-2012.5,638.4,240.16,59.28
